"job_title_short","skills","salary_year_avg","skill_id","job_via","job_work_from_home","salary_year_avg (1)"
"Data Analyst","jira","102500.0",233,"via LinkedIn",1,"102500.0"
"Data Analyst","confluence","102500.0",234,"via LinkedIn",1,"102500.0"
"Data Analyst","sql","102500.0",0,"via Get.It",1,"102500.0"
"Data Analyst","tableau","102500.0",182,"via Get.It",1,"102500.0"
"Data Analyst","power bi","102500.0",183,"via Get.It",1,"102500.0"
"Data Analyst","sql","102500.0",0,"via LinkedIn",1,"102500.0"
"Data Analyst","javascript","102500.0",9,"via LinkedIn",1,"102500.0"
"Data Analyst","tableau","102500.0",182,"via LinkedIn",1,"102500.0"
"Data Analyst","sql","102250.0",0,"via ZipRecruiter",1,"102250.0"
"Data Analyst","python","102250.0",1,"via ZipRecruiter",1,"102250.0"
"Data Analyst","sql","102000.0",0,"via Get.It",1,"102000.0"
"Data Analyst","python","102000.0",1,"via Get.It",1,"102000.0"
"Data Analyst","aws","102000.0",76,"via Get.It",1,"102000.0"
"Data Analyst","redshift","102000.0",78,"via Get.It",1,"102000.0"
"Data Analyst","oracle","102000.0",79,"via Get.It",1,"102000.0"
"Data Analyst","tableau","102000.0",182,"via Get.It",1,"102000.0"
"Data Analyst","sql","102000.0",0,"via Get.It",1,"102000.0"
"Data Analyst","excel","102000.0",181,"via Get.It",1,"102000.0"
"Data Analyst","sql","102000.0",0,"via Get.It",1,"102000.0"
"Data Analyst","excel","102000.0",181,"via Get.It",1,"102000.0"
"Data Analyst","sql","101500.0",0,"via Get.It",1,"101500.0"
"Data Analyst","python","101500.0",1,"via Get.It",1,"101500.0"
"Data Analyst","r","101500.0",5,"via Get.It",1,"101500.0"
"Data Analyst","azure","101500.0",74,"via Get.It",1,"101500.0"
"Data Analyst","sql","101500.0",0,"via Get.It",1,"101500.0"
"Data Analyst","excel","101500.0",181,"via Get.It",1,"101500.0"
"Data Analyst","sql","101500.0",0,"via Get.It",1,"101500.0"
"Data Analyst","hadoop","101500.0",97,"via Get.It",1,"101500.0"
"Data Analyst","tableau","101500.0",182,"via Get.It",1,"101500.0"
"Data Analyst","jira","101500.0",233,"via Get.It",1,"101500.0"
"Data Analyst","confluence","101500.0",234,"via Get.It",1,"101500.0"
"Data Analyst","sql","100400.0",0,"via Built In",1,"100400.0"
"Data Analyst","c#","100400.0",14,"via Built In",1,"100400.0"
"Data Analyst","sql server","100400.0",61,"via Built In",1,"100400.0"
"Data Analyst","ssis","100400.0",194,"via Built In",1,"100400.0"
"Data Analyst","ssrs","100400.0",197,"via Built In",1,"100400.0"
"Data Analyst","github","100400.0",216,"via Built In",1,"100400.0"
"Data Analyst","sas","100400.0",7,"via ZipRecruiter",1,"100400.0"
"Data Analyst","go","100400.0",8,"via ZipRecruiter",1,"100400.0"
"Data Analyst","sas","100400.0",186,"via ZipRecruiter",1,"100400.0"
"Data Analyst","python","100400.0",1,"via Talent.com",1,"100400.0"
"Data Analyst","snowflake","100400.0",80,"via Talent.com",1,"100400.0"
"Data Analyst","excel","100400.0",181,"via Talent.com",1,"100400.0"
"Data Analyst","tableau","100400.0",182,"via Talent.com",1,"100400.0"
"Data Analyst","power bi","100400.0",183,"via Talent.com",1,"100400.0"
"Data Analyst","alteryx","100400.0",201,"via Talent.com",1,"100400.0"
"Data Analyst","sql","100400.0",0,"via UnitedHealth Group - Talentify",1,"100400.0"
"Data Analyst","excel","100400.0",181,"via UnitedHealth Group - Talentify",1,"100400.0"
"Data Analyst","word","100400.0",188,"via UnitedHealth Group - Talentify",1,"100400.0"
"Data Analyst","powerpoint","100400.0",196,"via UnitedHealth Group - Talentify",1,"100400.0"
"Data Analyst","outlook","100400.0",198,"via UnitedHealth Group - Talentify",1,"100400.0"
"Data Analyst","ms access","100400.0",202,"via UnitedHealth Group - Talentify",1,"100400.0"
"Data Analyst","visio","100400.0",204,"via UnitedHealth Group - Talentify",1,"100400.0"
"Data Analyst","sql","100000.5",0,"via Indeed",1,"100000.5"
"Data Analyst","java","100000.5",4,"via Indeed",1,"100000.5"
"Data Analyst","c++","100000.5",13,"via Indeed",1,"100000.5"
"Data Analyst","c#","100000.5",14,"via Indeed",1,"100000.5"
"Data Analyst","c","100000.5",26,"via Indeed",1,"100000.5"
"Data Analyst","sql server","100000.5",61,"via Indeed",1,"100000.5"
"Data Analyst","oracle","100000.5",79,"via Indeed",1,"100000.5"
"Data Analyst","excel","100000.5",181,"via Indeed",1,"100000.5"
"Data Analyst","tableau","100000.5",182,"via Indeed",1,"100000.5"
"Data Analyst","qlik","100000.5",187,"via Indeed",1,"100000.5"
"Data Analyst","visio","100000.5",204,"via Indeed",1,"100000.5"
"Data Analyst","sql","100000.0",0,"via LinkedIn",1,"100000.0"
"Data Analyst","oracle","100000.0",79,"via LinkedIn",1,"100000.0"
"Data Analyst","excel","100000.0",181,"via LinkedIn",1,"100000.0"
"Data Analyst","tableau","100000.0",182,"via LinkedIn",1,"100000.0"
"Data Analyst","sap","100000.0",189,"via LinkedIn",1,"100000.0"
"Data Analyst","sql","100000.0",0,"via LinkedIn",1,"100000.0"
"Data Analyst","python","100000.0",1,"via LinkedIn",1,"100000.0"
"Data Analyst","java","100000.0",4,"via LinkedIn",1,"100000.0"
"Data Analyst","r","100000.0",5,"via LinkedIn",1,"100000.0"
"Data Analyst","tableau","100000.0",182,"via LinkedIn",1,"100000.0"
"Data Analyst","power bi","100000.0",183,"via LinkedIn",1,"100000.0"
"Data Analyst","sql","100000.0",0,"via ZipRecruiter",1,"100000.0"
"Data Analyst","oracle","100000.0",79,"via ZipRecruiter",1,"100000.0"
"Data Analyst","atlassian","100000.0",219,"via ZipRecruiter",1,"100000.0"
"Data Analyst","sql","100000.0",0,"via LinkedIn",1,"100000.0"
"Data Analyst","python","100000.0",1,"via LinkedIn",1,"100000.0"
"Data Analyst","r","100000.0",5,"via LinkedIn",1,"100000.0"
"Data Analyst","tableau","100000.0",182,"via LinkedIn",1,"100000.0"
"Data Analyst","power bi","100000.0",183,"via LinkedIn",1,"100000.0"
"Data Analyst","sql","100000.0",0,"via Get.It",1,"100000.0"
"Data Analyst","sql","100000.0",0,"via LinkedIn",1,"100000.0"
"Data Analyst","excel","100000.0",181,"via LinkedIn",1,"100000.0"
"Data Analyst","tableau","100000.0",182,"via LinkedIn",1,"100000.0"
"Data Analyst","sql","100000.0",0,"via LinkedIn",1,"100000.0"
"Data Analyst","python","100000.0",1,"via LinkedIn",1,"100000.0"
"Data Analyst","r","100000.0",5,"via LinkedIn",1,"100000.0"
"Data Analyst","tableau","100000.0",182,"via LinkedIn",1,"100000.0"
"Data Analyst","looker","100000.0",185,"via LinkedIn",1,"100000.0"
"Data Analyst","sql","100000.0",0,"via Dice",1,"100000.0"
"Data Analyst","python","100000.0",1,"via Dice",1,"100000.0"
"Data Analyst","go","100000.0",8,"via Dice",1,"100000.0"
"Data Analyst","c","100000.0",26,"via Dice",1,"100000.0"
"Data Analyst","sql server","100000.0",61,"via Dice",1,"100000.0"
"Data Analyst","sql","100000.0",0,"via Best AI Jobs: AI, Machine Learning And Data Science Jobs",1,"100000.0"
"Data Analyst","python","100000.0",1,"via Best AI Jobs: AI, Machine Learning And Data Science Jobs",1,"100000.0"
"Data Analyst","tableau","100000.0",182,"via Best AI Jobs: AI, Machine Learning And Data Science Jobs",1,"100000.0"
"Data Analyst","power bi","100000.0",183,"via LinkedIn",1,"100000.0"
"Data Analyst","excel","100000.0",181,"via ZipRecruiter",1,"100000.0"
"Data Analyst","tableau","100000.0",182,"via ZipRecruiter",1,"100000.0"
"Data Analyst","qlik","100000.0",187,"via ZipRecruiter",1,"100000.0"
"Data Analyst","powerpoint","100000.0",196,"via ZipRecruiter",1,"100000.0"
"Data Analyst","sql","99746.90625",0,"via Indeed",1,"99746.90625"
"Data Analyst","python","99746.90625",1,"via Indeed",1,"99746.90625"
"Data Analyst","r","99746.90625",5,"via Indeed",1,"99746.90625"
"Data Analyst","sas","99746.90625",7,"via Indeed",1,"99746.90625"
"Data Analyst","oracle","99746.90625",79,"via Indeed",1,"99746.90625"
"Data Analyst","windows","99746.90625",170,"via Indeed",1,"99746.90625"
"Data Analyst","excel","99746.90625",181,"via Indeed",1,"99746.90625"
"Data Analyst","sas","99746.90625",186,"via Indeed",1,"99746.90625"
"Data Analyst","word","99746.90625",188,"via Indeed",1,"99746.90625"
"Data Analyst","spreadsheet","99746.90625",190,"via Indeed",1,"99746.90625"
"Data Analyst","sheets","99746.90625",192,"via Indeed",1,"99746.90625"
"Data Analyst","spss","99746.90625",199,"via Indeed",1,"99746.90625"
"Data Analyst","sql","99500.0",0,"via Indeed",1,"99500.0"
"Data Analyst","python","99500.0",1,"via Indeed",1,"99500.0"
"Data Analyst","r","99500.0",5,"via Indeed",1,"99500.0"
"Data Analyst","excel","99500.0",181,"via Indeed",1,"99500.0"
"Data Analyst","tableau","99500.0",182,"via Indeed",1,"99500.0"
"Data Analyst","sql","99500.0",0,"via Get.It",1,"99500.0"
"Data Analyst","python","99500.0",1,"via Get.It",1,"99500.0"
"Data Analyst","java","99500.0",4,"via Get.It",1,"99500.0"
"Data Analyst","r","99500.0",5,"via Get.It",1,"99500.0"
"Data Analyst","bash","99500.0",12,"via Get.It",1,"99500.0"
"Data Analyst","c++","99500.0",13,"via Get.It",1,"99500.0"
"Data Analyst","c#","99500.0",14,"via Get.It",1,"99500.0"
"Data Analyst","powershell","99500.0",20,"via Get.It",1,"99500.0"
"Data Analyst","aws","99500.0",76,"via Get.It",1,"99500.0"
"Data Analyst","tableau","99500.0",182,"via Get.It",1,"99500.0"
"Data Analyst","sql","99000.0",0,"via Get.It",1,"99000.0"
"Data Analyst","excel","99000.0",181,"via Get.It",1,"99000.0"
"Data Analyst","sql","98800.0",0,"via Indeed",1,"98800.0"
"Data Analyst","python","98800.0",1,"via Indeed",1,"98800.0"
"Data Analyst","r","98800.0",5,"via Indeed",1,"98800.0"
"Data Analyst","tableau","98800.0",182,"via Indeed",1,"98800.0"
"Data Analyst","looker","98800.0",185,"via Indeed",1,"98800.0"
"Data Analyst","sas","98750.0",7,"via Indeed",1,"98750.0"
"Data Analyst","sas","98750.0",186,"via Indeed",1,"98750.0"
"Data Analyst","flow","98750.0",215,"via Indeed",1,"98750.0"
"Data Analyst","sql","98500.0",0,"via Get.It",1,"98500.0"
"Data Analyst","python","98500.0",1,"via Get.It",1,"98500.0"
"Data Analyst","r","98500.0",5,"via Get.It",1,"98500.0"
"Data Analyst","excel","98500.0",181,"via Get.It",1,"98500.0"
"Data Analyst","sql","97500.0",0,"via Motion Recruitment",1,"97500.0"
"Data Analyst","python","97500.0",1,"via Motion Recruitment",1,"97500.0"
"Data Analyst","azure","97500.0",74,"via Motion Recruitment",1,"97500.0"
"Data Analyst","databricks","97500.0",75,"via Motion Recruitment",1,"97500.0"
"Data Analyst","snowflake","97500.0",80,"via Motion Recruitment",1,"97500.0"
"Data Analyst","spark","97500.0",92,"via Motion Recruitment",1,"97500.0"
"Data Analyst","tableau","97500.0",182,"via Motion Recruitment",1,"97500.0"
"Data Analyst","power bi","97500.0",183,"via Motion Recruitment",1,"97500.0"
"Data Analyst","excel","97500.0",181,"via Indeed",1,"97500.0"
"Data Analyst","flow","97500.0",215,"via Indeed",1,"97500.0"
"Data Analyst","sql","97500.0",0,"via LinkedIn",1,"97500.0"
"Data Analyst","python","97500.0",1,"via LinkedIn",1,"97500.0"
"Data Analyst","r","97500.0",5,"via LinkedIn",1,"97500.0"
"Data Analyst","tableau","97500.0",182,"via LinkedIn",1,"97500.0"
"Data Analyst","power bi","97500.0",183,"via LinkedIn",1,"97500.0"
"Data Analyst","sql","97500.0",0,"via Wellfound",1,"97500.0"
"Data Analyst","python","97500.0",1,"via Wellfound",1,"97500.0"
"Data Analyst","go","97500.0",8,"via Wellfound",1,"97500.0"
"Data Analyst","rust","97500.0",39,"via Wellfound",1,"97500.0"
"Data Analyst","excel","97500.0",181,"via Wellfound",1,"97500.0"
"Data Analyst","word","97500.0",188,"via Wellfound",1,"97500.0"
"Data Analyst","powerpoint","97500.0",196,"via Wellfound",1,"97500.0"
"Data Analyst","sql","97070.5",0,"via Indeed",1,"97070.5"
"Data Analyst","sql","97000.0",0,"via ZipRecruiter",1,"97000.0"
"Data Analyst","flow","97000.0",215,"via ZipRecruiter",1,"97000.0"
"Data Analyst","sql","96400.0",0,"via Hitmarker",1,"96400.0"
"Data Analyst","power bi","96400.0",183,"via Hitmarker",1,"96400.0"
"Data Analyst","sql","95700.0",0,"via Indeed",1,"95700.0"
"Data Analyst","python","95700.0",1,"via Indeed",1,"95700.0"
"Data Analyst","r","95700.0",5,"via Indeed",1,"95700.0"
"Data Analyst","tableau","95700.0",182,"via Indeed",1,"95700.0"
"Data Analyst","power bi","95700.0",183,"via Indeed",1,"95700.0"
"Data Analyst","qlik","95700.0",187,"via Indeed",1,"95700.0"
"Data Analyst","powerpoint","95700.0",196,"via Indeed",1,"95700.0"
"Data Analyst","excel","95680.0",181,"via Indeed",1,"95680.0"
"Data Analyst","excel","95680.0",181,"via Indeed",1,"95680.0"
"Data Analyst","python","95650.0",1,"via Indeed",1,"95650.0"
"Data Analyst","r","95650.0",5,"via Indeed",1,"95650.0"
"Data Analyst","power bi","95650.0",183,"via Indeed",1,"95650.0"
"Data Analyst","powerpoint","95650.0",196,"via Indeed",1,"95650.0"
"Data Analyst","sql","95500.0",0,"via Indeed",1,"95500.0"
"Data Analyst","python","95500.0",1,"via Indeed",1,"95500.0"
"Data Analyst","vba","95500.0",22,"via Indeed",1,"95500.0"
"Data Analyst","excel","95500.0",181,"via Indeed",1,"95500.0"
"Data Analyst","tableau","95500.0",182,"via Indeed",1,"95500.0"
"Data Analyst","unity","95500.0",225,"via Indeed",1,"95500.0"
"Data Analyst","sql","95329.0",0,"via Get.It",1,"95329.0"
"Data Analyst","oracle","95329.0",79,"via Get.It",1,"95329.0"
"Data Analyst","tableau","95329.0",182,"via Get.It",1,"95329.0"
"Data Analyst","power bi","95329.0",183,"via Get.It",1,"95329.0"
"Data Analyst","sql","95150.0",0,"via LinkedIn",1,"95150.0"
"Data Analyst","sas","95150.0",7,"via LinkedIn",1,"95150.0"
"Data Analyst","excel","95150.0",181,"via LinkedIn",1,"95150.0"
"Data Analyst","sas","95150.0",186,"via LinkedIn",1,"95150.0"
"Data Analyst","sql","95000.0",0,"via Built In LA",1,"95000.0"
"Data Analyst","go","95000.0",8,"via Built In LA",1,"95000.0"
"Data Analyst","excel","95000.0",181,"via Built In LA",1,"95000.0"
"Data Analyst","tableau","95000.0",182,"via Built In LA",1,"95000.0"
"Data Analyst","sheets","95000.0",192,"via Built In LA",1,"95000.0"
"Data Analyst","sql","95000.0",0,"via LinkedIn",1,"95000.0"
"Data Analyst","python","95000.0",1,"via LinkedIn",1,"95000.0"
"Data Analyst","r","95000.0",5,"via LinkedIn",1,"95000.0"
"Data Analyst","flow","95000.0",215,"via Indeed",1,"95000.0"
"Data Analyst","power bi","95000.0",183,"via ZipRecruiter",1,"95000.0"
"Data Analyst","dax","95000.0",184,"via ZipRecruiter",1,"95000.0"
"Data Analyst","microstrategy","95000.0",191,"via ZipRecruiter",1,"95000.0"
"Data Analyst","sql","95000.0",0,"via Tarta.ai",1,"95000.0"
"Data Analyst","python","95000.0",1,"via Tarta.ai",1,"95000.0"
"Data Analyst","t-sql","95000.0",16,"via Tarta.ai",1,"95000.0"
"Data Analyst","powershell","95000.0",20,"via Tarta.ai",1,"95000.0"
"Data Analyst","php","95000.0",25,"via Tarta.ai",1,"95000.0"
"Data Analyst","mysql","95000.0",56,"via Tarta.ai",1,"95000.0"
"Data Analyst","mariadb","95000.0",60,"via Tarta.ai",1,"95000.0"
"Data Analyst","ssrs","95000.0",197,"via Tarta.ai",1,"95000.0"
"Data Analyst","sql","95000.0",0,"via LinkedIn",1,"95000.0"
"Data Analyst","mongodb","95000.0",18,"via LinkedIn",1,"95000.0"
"Data Analyst","postgresql","95000.0",57,"via LinkedIn",1,"95000.0"
"Data Analyst","mongodb","95000.0",62,"via LinkedIn",1,"95000.0"
"Data Analyst","looker","95000.0",185,"via LinkedIn",1,"95000.0"
"Data Analyst","sql","95000.0",0,"via Indeed",1,"95000.0"
"Data Analyst","python","95000.0",1,"via Indeed",1,"95000.0"
"Data Analyst","power bi","95000.0",183,"via Indeed",1,"95000.0"
"Data Analyst","looker","95000.0",185,"via Indeed",1,"95000.0"
"Data Analyst","sql","95000.0",0,"via LinkedIn",1,"95000.0"
"Data Analyst","python","95000.0",1,"via LinkedIn",1,"95000.0"
"Data Analyst","r","95000.0",5,"via LinkedIn",1,"95000.0"
"Data Analyst","excel","95000.0",181,"via LinkedIn",1,"95000.0"
"Data Analyst","tableau","95000.0",182,"via LinkedIn",1,"95000.0"
"Data Analyst","looker","95000.0",185,"via LinkedIn",1,"95000.0"
"Data Analyst","sheets","95000.0",192,"via LinkedIn",1,"95000.0"
"Data Analyst","tableau","95000.0",182,"via LinkedIn",1,"95000.0"
"Data Analyst","python","95000.0",1,"via Indeed",1,"95000.0"
"Data Analyst","azure","95000.0",74,"via Indeed",1,"95000.0"
"Data Analyst","express","95000.0",141,"via Indeed",1,"95000.0"
"Data Analyst","tableau","95000.0",182,"via Indeed",1,"95000.0"
"Data Analyst","power bi","95000.0",183,"via Indeed",1,"95000.0"
"Data Analyst","alteryx","95000.0",201,"via Indeed",1,"95000.0"
"Data Analyst","sql","95000.0",0,"via Get.It",1,"95000.0"
"Data Analyst","oracle","95000.0",79,"via Get.It",1,"95000.0"
"Data Analyst","tableau","95000.0",182,"via Get.It",1,"95000.0"
"Data Analyst","power bi","95000.0",183,"via Get.It",1,"95000.0"
"Data Analyst","sas","95000.0",7,"via LinkedIn",1,"95000.0"
"Data Analyst","crystal","95000.0",23,"via LinkedIn",1,"95000.0"
"Data Analyst","excel","95000.0",181,"via LinkedIn",1,"95000.0"
"Data Analyst","tableau","95000.0",182,"via LinkedIn",1,"95000.0"
"Data Analyst","sas","95000.0",186,"via LinkedIn",1,"95000.0"
"Data Analyst","qlik","95000.0",187,"via LinkedIn",1,"95000.0"
"Data Analyst","jira","95000.0",233,"via Indeed",1,"95000.0"
"Data Analyst","excel","95000.0",181,"via LinkedIn",1,"95000.0"
"Data Analyst","tableau","95000.0",182,"via LinkedIn",1,"95000.0"
"Data Analyst","sql","95000.0",0,"via LinkedIn",1,"95000.0"
"Data Analyst","python","95000.0",1,"via LinkedIn",1,"95000.0"
"Data Analyst","r","95000.0",5,"via LinkedIn",1,"95000.0"
"Data Analyst","excel","95000.0",181,"via LinkedIn",1,"95000.0"
"Data Analyst","tableau","95000.0",182,"via LinkedIn",1,"95000.0"
"Data Analyst","looker","95000.0",185,"via LinkedIn",1,"95000.0"
"Data Analyst","sheets","95000.0",192,"via LinkedIn",1,"95000.0"
"Data Analyst","sql","95000.0",0,"via Indeed",1,"95000.0"
"Data Analyst","python","95000.0",1,"via Indeed",1,"95000.0"
"Data Analyst","r","95000.0",5,"via Indeed",1,"95000.0"
"Data Analyst","python","94871.5",1,"via Idealist",1,"94871.5"
"Data Analyst","r","94871.5",5,"via Idealist",1,"94871.5"
"Data Analyst","tableau","94400.0",182,"via Indeed",1,"94400.0"
"Data Analyst","flow","94400.0",215,"via Indeed",1,"94400.0"
"Data Analyst","excel","94000.0",181,"via ZipRecruiter",1,"94000.0"
"Data Analyst","tableau","94000.0",182,"via ZipRecruiter",1,"94000.0"
"Data Analyst","jira","94000.0",233,"via ZipRecruiter",1,"94000.0"
"Data Analyst","sas","93000.0",7,"via Get.It",1,"93000.0"
"Data Analyst","excel","93000.0",181,"via Get.It",1,"93000.0"
"Data Analyst","sas","93000.0",186,"via Get.It",1,"93000.0"
"Data Analyst","word","93000.0",188,"via Get.It",1,"93000.0"
"Data Analyst","sql","92750.0",0,"via Indeed",1,"92750.0"
"Data Analyst","python","92750.0",1,"via Indeed",1,"92750.0"
"Data Analyst","r","92750.0",5,"via Indeed",1,"92750.0"
"Data Analyst","excel","92750.0",181,"via Indeed",1,"92750.0"
"Data Analyst","tableau","92750.0",182,"via Indeed",1,"92750.0"
"Data Analyst","powerpoint","92750.0",196,"via Indeed",1,"92750.0"
"Data Analyst","sql","92500.0",0,"via LinkedIn",1,"92500.0"
"Data Analyst","python","92500.0",1,"via LinkedIn",1,"92500.0"
"Data Analyst","excel","92500.0",181,"via LinkedIn",1,"92500.0"
"Data Analyst","tableau","92500.0",182,"via LinkedIn",1,"92500.0"
"Data Analyst","sql","92500.0",0,"via Built In LA",1,"92500.0"
"Data Analyst","go","92500.0",8,"via Built In LA",1,"92500.0"
"Data Analyst","excel","92500.0",181,"via Built In LA",1,"92500.0"
"Data Analyst","tableau","92500.0",182,"via Built In LA",1,"92500.0"
"Data Analyst","sheets","92500.0",192,"via Built In LA",1,"92500.0"
"Data Analyst","sql","92500.0",0,"via LinkedIn",1,"92500.0"
"Data Analyst","javascript","92500.0",9,"via LinkedIn",1,"92500.0"
"Data Analyst","html","92500.0",10,"via LinkedIn",1,"92500.0"
"Data Analyst","excel","92500.0",181,"via LinkedIn",1,"92500.0"
"Data Analyst","sharepoint","92500.0",195,"via LinkedIn",1,"92500.0"
"Data Analyst","atlassian","92500.0",219,"via LinkedIn",1,"92500.0"
"Data Analyst","jira","92500.0",233,"via LinkedIn",1,"92500.0"
"Data Analyst","confluence","92500.0",234,"via LinkedIn",1,"92500.0"
"Data Analyst","sql","92000.0",0,"via Jobgether",1,"92000.0"
"Data Analyst","python","92000.0",1,"via Jobgether",1,"92000.0"
"Data Analyst","pascal","92000.0",45,"via Jobgether",1,"92000.0"
"Data Analyst","tableau","92000.0",182,"via Jobgether",1,"92000.0"
"Data Analyst","sql","91000.0",0,"via Get.It",1,"91000.0"
"Data Analyst","python","91000.0",1,"via Get.It",1,"91000.0"
"Data Analyst","tableau","91000.0",182,"via Get.It",1,"91000.0"
"Data Analyst","powerpoint","91000.0",196,"via Get.It",1,"91000.0"
"Data Analyst","excel","90000.0",181,"via Get.It",1,"90000.0"
"Data Analyst","word","90000.0",188,"via Get.It",1,"90000.0"
"Data Analyst","powerpoint","90000.0",196,"via Get.It",1,"90000.0"
"Data Analyst","planner","90000.0",235,"via Get.It",1,"90000.0"
"Data Analyst","sql","90000.0",0,"via Get.It",1,"90000.0"
"Data Analyst","bigquery","90000.0",77,"via Get.It",1,"90000.0"
"Data Analyst","tableau","90000.0",182,"via Get.It",1,"90000.0"
"Data Analyst","ssrs","90000.0",197,"via Get.It",1,"90000.0"
"Data Analyst","sql","90000.0",0,"via Remotely",1,"90000.0"
"Data Analyst","python","90000.0",1,"via Remotely",1,"90000.0"
"Data Analyst","r","90000.0",5,"via Remotely",1,"90000.0"
"Data Analyst","excel","90000.0",181,"via Remotely",1,"90000.0"
"Data Analyst","sql","90000.0",0,"via Indeed",1,"90000.0"
"Data Analyst","python","90000.0",1,"via Indeed",1,"90000.0"
"Data Analyst","java","90000.0",4,"via Indeed",1,"90000.0"
"Data Analyst","shell","90000.0",6,"via Indeed",1,"90000.0"
"Data Analyst","javascript","90000.0",9,"via Indeed",1,"90000.0"
"Data Analyst","html","90000.0",10,"via Indeed",1,"90000.0"
"Data Analyst","t-sql","90000.0",16,"via Indeed",1,"90000.0"
"Data Analyst","oracle","90000.0",79,"via Indeed",1,"90000.0"
"Data Analyst","unix","90000.0",168,"via Indeed",1,"90000.0"
"Data Analyst","excel","90000.0",181,"via Indeed",1,"90000.0"
"Data Analyst","tableau","90000.0",182,"via Indeed",1,"90000.0"
"Data Analyst","power bi","90000.0",183,"via Indeed",1,"90000.0"
"Data Analyst","visio","90000.0",204,"via Indeed",1,"90000.0"
"Data Analyst","bigquery","90000.0",77,"via Get.It",1,"90000.0"
"Data Analyst","tableau","90000.0",182,"via Get.It",1,"90000.0"
"Data Analyst","ssrs","90000.0",197,"via Get.It",1,"90000.0"
"Data Analyst","sql","90000.0",0,"via LinkedIn",1,"90000.0"
"Data Analyst","python","90000.0",1,"via LinkedIn",1,"90000.0"
"Data Analyst","r","90000.0",5,"via LinkedIn",1,"90000.0"
"Data Analyst","tableau","90000.0",182,"via LinkedIn",1,"90000.0"
"Data Analyst","power bi","90000.0",183,"via LinkedIn",1,"90000.0"
"Data Analyst","sql","90000.0",0,"via Get.It",1,"90000.0"
"Data Analyst","sas","90000.0",7,"via Get.It",1,"90000.0"
"Data Analyst","vb.net","90000.0",42,"via Get.It",1,"90000.0"
"Data Analyst","oracle","90000.0",79,"via Get.It",1,"90000.0"
"Data Analyst","sas","90000.0",186,"via Get.It",1,"90000.0"
"Data Analyst","sql","90000.0",0,"via LinkedIn",1,"90000.0"
"Data Analyst","python","90000.0",1,"via LinkedIn",1,"90000.0"
"Data Analyst","r","90000.0",5,"via LinkedIn",1,"90000.0"
"Data Analyst","sql","90000.0",0,"via Get.It",1,"90000.0"
"Data Analyst","bigquery","90000.0",77,"via Get.It",1,"90000.0"
"Data Analyst","tableau","90000.0",182,"via Get.It",1,"90000.0"
"Data Analyst","ssrs","90000.0",197,"via Get.It",1,"90000.0"
"Data Analyst","excel","90000.0",181,"via Get.It",1,"90000.0"
"Data Analyst","powerpoint","90000.0",196,"via Get.It",1,"90000.0"
"Data Analyst","microsoft teams","90000.0",249,"via Get.It",1,"90000.0"
"Data Analyst","excel","90000.0",181,"via LinkedIn",1,"90000.0"
"Data Analyst","sql","90000.0",0,"via ZipRecruiter",1,"90000.0"
"Data Analyst","python","90000.0",1,"via ZipRecruiter",1,"90000.0"
"Data Analyst","r","90000.0",5,"via ZipRecruiter",1,"90000.0"
"Data Analyst","sas","90000.0",7,"via ZipRecruiter",1,"90000.0"
"Data Analyst","excel","90000.0",181,"via ZipRecruiter",1,"90000.0"
"Data Analyst","sas","90000.0",186,"via ZipRecruiter",1,"90000.0"
"Data Analyst","sql","90000.0",0,"via Motion Recruitment",1,"90000.0"
"Data Analyst","python","90000.0",1,"via Motion Recruitment",1,"90000.0"
"Data Analyst","r","90000.0",5,"via Motion Recruitment",1,"90000.0"
"Data Analyst","tableau","90000.0",182,"via Motion Recruitment",1,"90000.0"
"Data Analyst","looker","90000.0",185,"via Motion Recruitment",1,"90000.0"
"Data Analyst","sql","90000.0",0,"via Wellfound",1,"90000.0"
"Data Analyst","python","90000.0",1,"via Wellfound",1,"90000.0"
"Data Analyst","r","90000.0",5,"via Wellfound",1,"90000.0"
"Data Analyst","tableau","90000.0",182,"via Wellfound",1,"90000.0"
"Data Analyst","power bi","90000.0",183,"via Wellfound",1,"90000.0"
"Data Analyst","sql","90000.0",0,"via Get.It",1,"90000.0"
"Data Analyst","python","90000.0",1,"via Get.It",1,"90000.0"
"Data Analyst","tableau","90000.0",182,"via Get.It",1,"90000.0"
"Data Analyst","looker","90000.0",185,"via Get.It",1,"90000.0"
"Data Analyst","sql","90000.0",0,"via Indeed",1,"90000.0"
"Data Analyst","python","90000.0",1,"via Indeed",1,"90000.0"
"Data Analyst","aws","90000.0",76,"via Indeed",1,"90000.0"
"Data Analyst","redshift","90000.0",78,"via Indeed",1,"90000.0"
"Data Analyst","tableau","90000.0",182,"via Indeed",1,"90000.0"
"Data Analyst","power bi","90000.0",183,"via Indeed",1,"90000.0"
"Data Analyst","clickup","90000.0",242,"via Indeed",1,"90000.0"
"Data Analyst","sql","90000.0",0,"via LinkedIn",1,"90000.0"
"Data Analyst","excel","90000.0",181,"via LinkedIn",1,"90000.0"
"Data Analyst","tableau","90000.0",182,"via LinkedIn",1,"90000.0"
"Data Analyst","alteryx","90000.0",201,"via LinkedIn",1,"90000.0"
"Data Analyst","sql","90000.0",0,"via Get.It",1,"90000.0"
"Data Analyst","python","90000.0",1,"via Get.It",1,"90000.0"
